DeviceDateTime,Longitude,Latitude,Speed,Di1,Di2,Di3,GroupID
2023-10-01 06:30:40.000,21.17522,42.669108,7,1,1,1,50.0
2023-10-01 06:30:50.000,21.174428,42.66903,24,1,1,1,50.0
2023-10-01 06:31:00.000,21.17372,42.66888,24,1,1,1,50.0
2023-10-01 06:31:08.000,21.173322,42.668717,11,1,1,1,50.0
2023-10-01 06:31:11.000,21.173428,42.668612,19,1,1,1,50.0
2023-10-01 06:31:21.000,21.174392,42.668493,34,1,1,1,50.0
2023-10-01 06:31:31.000,21.175378,42.668223,21,1,1,1,50.0
2023-10-01 06:31:41.000,21.176117,42.667938,25,1,1,1,50.0
2023-10-01 06:31:51.000,21.176402,42.667293,27,1,1,1,50.0
2023-10-01 06:31:55.000,21.176607,42.667047,31,1,1,1,50.0
2023-10-01 06:32:05.000,21.177438,42.666623,24,1,1,1,50.0
2023-10-01 06:32:09.000,21.177535,42.666422,18,1,1,1,50.0
2023-10-01 06:32:11.000,21.177448,42.666358,18,1,1,1,50.0
2023-10-01 06:32:14.000,21.177235,42.666367,21,1,1,1,50.0
2023-10-01 06:32:24.000,21.176083,42.666742,44,1,1,1,50.0
2023-10-01 06:32:34.000,21.17484,42.667057,29,1,1,1,50.0
2023-10-01 06:32:44.000,21.173897,42.66713,28,1,1,1,50.0
2023-10-01 06:32:54.000,21.172627,42.667345,41,1,1,1,50.0
2023-10-01 06:33:04.000,21.171673,42.667543,19,1,1,1,50.0
2023-10-01 06:33:14.000,21.17116,42.667657,13,1,1,1,50.0
2023-10-01 06:33:24.000,21.170677,42.667765,21,1,1,1,50.0
2023-10-01 06:33:33.000,21.169468,42.667765,38,1,1,1,50.0
2023-10-01 06:33:44.000,21.168342,42.667605,25,1,1,1,50.0
2023-10-01 06:33:54.000,21.167612,42.66741,19,1,1,1,50.0
2023-10-01 06:34:00.000,21.167307,42.667468,14,1,1,1,50.0
2023-10-01 06:34:07.000,21.16715,42.667542,6,1,1,1,50.0
2023-10-01 06:34:17.000,21.166615,42.667527,16,1,1,1,50.0
2023-10-01 06:34:27.000,21.166208,42.667713,14,1,1,1,50.0
2023-10-01 06:34:37.000,21.165852,42.667837,11,1,1,1,50.0
2023-10-01 06:34:47.000,21.165577,42.667935,10,1,1,1,50.0
2023-10-01 06:34:57.000,21.165207,42.668102,13,1,1,1,50.0
2023-10-01 06:35:07.000,21.164843,42.668263,22,1,1,1,50.0
2023-10-01 06:35:17.000,21.164138,42.668288,15,1,1,1,50.0
2023-10-01 06:35:21.000,21.163962,42.668432,20,1,1,1,50.0
2023-10-01 06:35:30.000,21.16386,42.669125,19,1,1,1,50.0
2023-10-01 06:35:40.000,21.164298,42.6693,0,1,1,1,50.0
2023-10-01 06:35:50.000,21.164302,42.6693,0,1,1,1,50.0
2023-10-01 06:36:00.000,21.164302,42.6693,0,1,1,1,50.0
2023-10-01 06:36:10.000,21.164302,42.6693,0,1,1,1,50.0
2023-10-01 06:36:20.000,21.164302,42.6693,0,1,1,1,50.0
2023-10-01 06:36:30.000,21.164302,42.6693,0,1,1,1,50.0
2023-10-01 06:36:40.000,21.164685,42.669418,5,1,1,1,50.0
2023-10-01 06:36:50.000,21.164673,42.66944,0,1,1,1,50.0
2023-10-01 06:36:51.000,21.164643,42.669407,9,1,1,1,50.0
2023-10-01 06:37:02.000,21.16433,42.669273,0,1,1,1,50.0
2023-10-01 06:37:12.000,21.16433,42.669273,0,1,1,1,50.0
2023-10-01 06:37:22.000,21.16433,42.669273,0,1,1,1,50.0
2023-10-01 06:37:32.000,21.16433,42.669273,0,1,1,1,50.0
2023-10-01 06:37:42.000,21.16433,42.669273,0,1,1,1,50.0
2023-10-01 06:37:52.000,21.16433,42.669273,0,1,1,1,50.0
2023-10-01 06:38:02.000,21.16433,42.669273,0,1,1,1,50.0
2023-10-01 06:38:12.000,21.16433,42.669273,0,1,1,1,50.0
2023-10-01 06:38:22.000,21.16433,42.669273,0,1,1,1,50.0
2023-10-01 06:38:32.000,21.163925,42.669188,7,1,1,1,50.0
2023-10-01 06:38:42.000,21.163915,42.669197,9,1,1,1,50.0
2023-10-01 06:38:52.000,21.163225,42.668882,34,1,1,1,50.0
2023-10-01 06:39:01.000,21.162287,42.668263,35,1,1,1,50.0
2023-10-01 06:39:11.000,21.161913,42.66751,25,1,1,1,50.0
2023-10-01 06:39:14.000,21.161705,42.66744,22,1,1,1,50.0
2023-10-01 06:39:24.000,21.160777,42.667578,29,1,1,1,50.0
2023-10-01 06:39:34.000,21.15995,42.66714,31,1,1,1,50.0
2023-10-01 06:39:44.000,21.15901,42.666808,19,1,1,1,50.0
2023-10-01 06:39:54.000,21.157913,42.66662,40,1,1,1,50.0
2023-10-01 06:40:04.000,21.156812,42.666075,38,1,1,1,50.0
2023-10-01 06:40:14.000,21.156202,42.665482,18,1,1,1,50.0
2023-10-01 06:40:25.000,21.155457,42.665013,34,1,1,1,50.0
2023-10-01 06:40:35.000,21.155207,42.664072,32,1,1,1,50.0
2023-10-01 06:40:42.000,21.155035,42.663813,22,1,1,1,50.0
2023-10-01 06:40:48.000,21.154633,42.66364,24,1,1,1,50.0
2023-10-01 06:40:50.000,21.154722,42.663458,24,1,1,1,50.0
2023-10-01 06:40:56.000,21.155018,42.663218,25,1,1,1,50.0
2023-10-01 06:41:06.000,21.154493,42.662338,59,1,1,1,50.0
2023-10-01 06:41:16.000,21.15335,42.660932,63,1,1,1,50.0
2023-10-01 06:41:26.000,21.152293,42.659603,59,1,1,1,50.0
2023-10-01 06:41:36.000,21.151605,42.658765,33,1,1,1,50.0
2023-10-01 06:41:46.000,21.150565,42.657827,56,1,1,1,50.0
2023-10-01 06:41:56.000,21.14946,42.657057,36,1,1,1,50.0
2023-10-01 06:42:06.000,21.148483,42.656475,40,1,1,1,50.0
2023-10-01 06:42:16.000,21.147367,42.655488,58,1,1,1,50.0
2023-10-01 06:42:26.000,21.14639,42.654503,39,1,1,1,50.0
2023-10-01 06:42:36.000,21.145948,42.653617,40,1,1,1,50.0
2023-10-01 06:42:46.000,21.146027,42.653008,10,1,1,1,50.0
2023-10-01 06:42:48.000,21.145987,42.652952,16,1,1,1,50.0
2023-10-01 06:42:58.000,21.145138,42.65241,37,1,1,1,50.0
2023-10-01 06:43:08.000,21.143915,42.652023,41,1,1,1,50.0
2023-10-01 06:43:18.000,21.142703,42.651557,45,1,1,1,50.0
2023-10-01 06:43:28.000,21.141085,42.651067,48,1,1,1,50.0
2023-10-01 06:43:38.000,21.139602,42.650667,45,1,1,1,50.0
2023-10-01 06:43:48.000,21.1385,42.650382,27,1,1,1,50.0
2023-10-01 06:43:59.000,21.136737,42.64985,75,1,1,1,50.0
2023-10-01 06:44:09.000,21.134182,42.649167,80,1,1,1,50.0
2023-10-01 06:44:19.000,21.132145,42.648655,27,1,1,1,50.0
2023-10-01 06:44:28.000,21.131842,42.648577,0,1,1,1,50.0
2023-10-01 06:44:38.000,21.131537,42.648512,29,1,1,1,50.0
2023-10-01 06:44:48.000,21.130082,42.64814,49,1,1,1,50.0
2023-10-01 06:44:58.000,21.128363,42.647683,55,1,1,1,50.0
2023-10-01 06:45:08.000,21.126518,42.647165,61,1,1,1,50.0
2023-10-01 06:45:18.000,21.124683,42.646642,57,1,1,1,50.0
2023-10-01 06:45:28.000,21.123487,42.64636,12,1,1,1,50.0
2023-10-01 06:45:38.000,21.123337,42.646352,0,1,1,1,50.0
2023-10-01 06:45:48.000,21.122915,42.646363,26,1,1,1,50.0
2023-10-01 06:45:58.000,21.12145,42.645812,69,1,1,1,50.0
2023-10-01 06:46:08.000,21.119125,42.645158,89,1,1,1,50.0
2023-10-01 06:46:18.000,21.11587,42.644247,92,1,1,1,50.0
2023-10-01 06:46:28.000,21.113117,42.643458,82,1,1,1,50.0
2023-10-01 06:46:38.000,21.111073,42.642915,62,1,1,1,50.0
2023-10-01 06:46:48.000,21.109287,42.64235,52,1,1,1,50.0
2023-10-01 06:46:58.000,21.107995,42.642082,30,1,1,1,50.0
2023-10-01 06:47:08.000,21.106643,42.641652,56,1,1,1,50.0
2023-10-01 06:47:19.000,21.10448,42.641062,64,1,1,1,50.0
2023-10-01 06:47:29.000,21.10267,42.64051,48,1,1,1,50.0
2023-10-01 06:47:39.000,21.1017,42.64021,10,1,1,1,50.0
2023-10-01 06:47:49.000,21.101607,42.64018,0,1,1,1,50.0
2023-10-01 06:47:59.000,21.101607,42.64018,0,1,1,1,50.0
2023-10-01 06:48:09.000,21.101607,42.64018,0,1,1,1,50.0
2023-10-01 06:48:19.000,21.101428,42.640137,17,1,1,1,50.0
2023-10-01 06:48:29.000,21.100555,42.639873,37,1,1,1,50.0
2023-10-01 06:48:39.000,21.099052,42.63942,52,1,1,1,50.0
2023-10-01 06:48:49.000,21.097303,42.638892,59,1,1,1,50.0
2023-10-01 06:48:59.000,21.095507,42.638328,53,1,1,1,50.0
2023-10-01 06:49:09.000,21.093942,42.637907,42,1,1,1,50.0
2023-10-01 06:49:19.000,21.09308,42.637663,23,1,1,1,50.0
2023-10-01 06:49:23.000,21.09287,42.637508,19,1,1,1,50.0
2023-10-01 06:49:33.000,21.092607,42.636725,42,1,1,1,50.0
2023-10-01 06:49:43.000,21.091638,42.635647,56,1,1,1,50.0
2023-10-01 06:49:53.000,21.091452,42.63406,68,1,1,1,50.0
2023-10-01 06:50:02.000,21.091608,42.632247,76,1,1,1,50.0
2023-10-01 06:50:12.000,21.091453,42.630245,84,1,1,1,50.0
2023-10-01 06:50:22.000,21.090277,42.628645,75,1,1,1,50.0
2023-10-01 06:50:32.000,21.088523,42.627177,81,1,1,1,50.0
2023-10-01 06:50:43.000,21.086792,42.625385,82,1,1,1,50.0
2023-10-01 06:50:53.000,21.084925,42.62364,92,1,1,1,50.0
2023-10-01 06:51:03.000,21.082745,42.621802,101,1,1,1,50.0
2023-10-01 06:51:13.000,21.080423,42.619917,98,1,1,1,50.0
2023-10-01 06:51:23.000,21.077837,42.61822,104,1,1,1,50.0
2023-10-01 06:51:33.000,21.075243,42.616422,104,1,1,1,50.0
2023-10-01 06:51:43.000,21.072913,42.614925,97,1,1,1,50.0
2023-10-01 06:51:53.000,21.070347,42.613223,92,1,1,1,50.0
2023-10-01 06:52:03.000,21.068302,42.611777,93,1,1,1,50.0
2023-10-01 06:52:13.000,21.06585,42.610352,90,1,1,1,50.0
2023-10-01 06:52:23.000,21.062965,42.609455,93,1,1,1,50.0
2023-10-01 06:52:33.000,21.060022,42.60888,91,1,1,1,50.0
2023-10-01 06:52:43.000,21.056865,42.608582,93,1,1,1,50.0
2023-10-01 06:52:53.000,21.054018,42.607872,86,1,1,1,50.0
2023-10-01 06:53:03.000,21.051582,42.606662,85,1,1,1,50.0
2023-10-01 06:53:13.000,21.049075,42.605633,85,1,1,1,50.0
2023-10-01 06:53:23.000,21.0465,42.6047,80,1,1,1,50.0
2023-10-01 06:53:33.000,21.043873,42.603863,88,1,1,1,50.0
2023-10-01 06:53:43.000,21.041022,42.603045,88,1,1,1,50.0
2023-10-01 06:53:53.000,21.038212,42.602215,89,1,1,1,50.0
2023-10-01 06:54:03.000,21.035602,42.600953,93,1,1,1,50.0
2023-10-01 06:54:14.000,21.03272,42.600132,75,1,1,1,50.0
2023-10-01 06:54:24.000,21.030322,42.60036,67,1,1,1,50.0
2023-10-01 06:54:34.000,21.028468,42.600612,38,1,1,1,50.0
2023-10-01 06:54:38.000,21.02806,42.600532,29,1,1,1,50.0
2023-10-01 06:54:41.000,21.02797,42.600275,34,1,1,1,50.0
2023-10-01 06:54:51.000,21.027957,42.59926,46,1,1,1,50.0
2023-10-01 06:55:01.000,21.027617,42.598167,42,1,1,1,50.0
2023-10-01 06:55:11.000,21.027278,42.597053,51,1,1,1,50.0
2023-10-01 06:55:21.000,21.026875,42.59564,62,1,1,1,50.0
2023-10-01 06:55:30.000,21.026562,42.593977,65,1,1,1,50.0
2023-10-01 06:55:40.000,21.026565,42.592705,27,1,1,1,50.0
2023-10-01 06:55:50.000,21.026615,42.591733,51,1,1,1,50.0
2023-10-01 06:56:00.000,21.02678,42.590147,71,1,1,1,50.0
2023-10-01 06:56:10.000,21.026953,42.588302,71,1,1,1,50.0
2023-10-01 06:56:20.000,21.02713,42.586665,59,1,1,1,50.0
2023-10-01 06:56:30.000,21.02725,42.58541,47,1,1,1,50.0
2023-10-01 06:56:40.000,21.027317,42.584348,30,1,1,1,50.0
2023-10-01 06:56:50.000,21.02718,42.583627,20,1,1,1,50.0
2023-10-01 06:57:00.000,21.026997,42.582993,38,1,1,1,50.0
2023-10-01 06:57:10.000,21.026835,42.581837,48,1,1,1,50.0
2023-10-01 06:57:20.000,21.026797,42.581077,40,1,1,1,50.0
2023-10-01 06:57:30.000,21.026802,42.57975,57,1,1,1,50.0
2023-10-01 06:57:41.000,21.02694,42.578448,34,1,1,1,50.0
2023-10-01 06:57:51.000,21.027032,42.5777,42,1,1,1,50.0
2023-10-01 06:58:01.000,21.027152,42.576258,65,1,1,1,50.0
2023-10-01 06:58:11.000,21.027335,42.57463,56,1,1,1,50.0
2023-10-01 06:58:21.000,21.027412,42.573978,10,1,1,1,50.0
2023-10-01 06:58:31.000,21.027438,42.573648,10,1,1,1,50.0
2023-10-01 06:58:41.000,21.027615,42.573457,9,1,1,1,50.0
2023-10-01 06:58:51.000,21.027752,42.57338,0,1,1,1,50.0
2023-10-01 06:59:01.000,21.02778,42.573333,5,1,1,1,50.0
2023-10-01 06:59:11.000,21.027795,42.57328,5,1,1,1,50.0
2023-10-01 06:59:21.000,21.027798,42.573268,6,1,1,1,50.0
2023-10-01 06:59:27.000,21.027878,42.573058,15,1,1,1,50.0
2023-10-01 06:59:37.000,21.028662,42.573098,10,1,1,1,50.0
2023-10-01 06:59:41.000,21.028677,42.573282,24,1,1,1,50.0
2023-10-01 06:59:51.000,21.028597,42.57385,13,1,1,1,50.0
2023-10-01 07:00:01.000,21.028588,42.574027,0,1,1,1,50.0
2023-10-01 07:00:11.000,21.028562,42.574185,13,1,1,1,50.0
2023-10-01 07:00:21.000,21.028495,42.574355,0,1,1,1,50.0
2023-10-01 08:46:39.000,21.028532,42.574707,0,1,1,1,51.0
2023-10-01 08:46:40.000,21.028532,42.574707,0,1,1,1,51.0
2023-10-01 08:46:43.000,21.028532,42.574707,0,1,1,1,51.0
2023-10-01 08:46:47.000,21.028498,42.574702,7,1,1,1,51.0
2023-10-01 08:46:57.000,21.02792,42.574707,18,1,1,1,51.0
2023-10-01 08:47:01.000,21.027765,42.574725,13,1,1,1,51.0
2023-10-01 08:47:12.000,21.027677,42.575167,10,1,1,1,51.0
2023-10-01 08:47:22.000,21.027638,42.575282,7,1,1,1,51.0
2023-10-01 08:47:32.000,21.027638,42.575305,5,1,1,1,51.0
2023-10-01 08:47:42.000,21.02762,42.575443,17,1,1,1,51.0
2023-10-01 08:47:52.000,21.027385,42.576232,39,1,1,1,51.0
2023-10-01 08:48:01.000,21.02727,42.577222,36,1,1,1,51.0
2023-10-01 08:48:11.000,21.027208,42.57779,9,1,1,1,51.0
2023-10-01 08:48:21.000,21.027197,42.578117,22,1,1,1,51.0
2023-10-01 08:48:31.000,21.02709,42.57903,55,1,1,1,51.0
2023-10-01 08:48:41.000,21.026915,42.580505,46,1,1,1,51.0
2023-10-01 08:48:51.000,21.026928,42.58154,42,1,1,1,51.0
2023-10-01 08:49:01.000,21.027062,42.582768,39,1,1,1,51.0
2023-10-01 08:49:11.000,21.027225,42.583318,24,1,1,1,51.0
2023-10-01 08:49:21.000,21.027427,42.58432,47,1,1,1,51.0
2023-10-01 08:49:31.000,21.027338,42.585508,40,1,1,1,51.0
2023-10-01 08:49:41.000,21.027267,42.586602,45,1,1,1,51.0
2023-10-01 08:49:51.000,21.027163,42.587693,48,1,1,1,51.0
2023-10-01 08:50:01.000,21.027057,42.58889,53,1,1,1,51.0
2023-10-01 08:50:11.000,21.026937,42.590152,51,1,1,1,51.0
2023-10-01 08:50:21.000,21.026822,42.591445,51,1,1,1,51.0
2023-10-01 08:50:31.000,21.0267,42.592603,25,1,1,1,51.0
2023-10-01 08:50:42.000,21.026635,42.593382,37,1,1,1,51.0
2023-10-01 08:50:52.000,21.026652,42.594495,54,1,1,1,51.0
2023-10-01 08:51:02.000,21.027025,42.595877,53,1,1,1,51.0
2023-10-01 08:51:12.000,21.027413,42.597212,54,1,1,1,51.0
2023-10-01 08:51:22.000,21.027795,42.59852,51,1,1,1,51.0
2023-10-01 08:51:32.000,21.028218,42.599683,41,1,1,1,51.0
2023-10-01 08:51:39.000,21.028527,42.600062,29,1,1,1,51.0
2023-10-01 08:51:49.000,21.029758,42.600088,53,1,1,1,51.0
2023-10-01 08:51:59.000,21.03164,42.600008,42,1,1,1,51.0
2023-10-01 08:52:09.000,21.034075,42.600245,90,1,1,1,51.0
2023-10-01 08:52:19.000,21.037052,42.601575,107,1,1,1,51.0
2023-10-01 08:52:29.000,21.040473,42.602753,113,1,1,1,51.0
2023-10-01 08:52:39.000,21.04403,42.6038,109,1,1,1,51.0
2023-10-01 08:52:49.000,21.047478,42.60492,112,1,1,1,51.0
2023-10-01 08:52:59.000,21.05078,42.606222,109,1,1,1,51.0
2023-10-01 08:53:09.000,21.053747,42.607593,89,1,1,1,51.0
2023-10-01 08:53:19.000,21.05615,42.608422,79,1,1,1,51.0
2023-10-01 08:53:28.000,21.059282,42.60869,97,1,1,1,51.0
2023-10-01 08:53:38.000,21.06247,42.609238,91,1,1,1,51.0
2023-10-01 08:53:48.000,21.06538,42.610058,94,1,1,1,51.0
2023-10-01 08:53:59.000,21.068225,42.611607,98,1,1,1,51.0
2023-10-01 08:54:09.000,21.070598,42.613298,92,1,1,1,51.0
2023-10-01 08:54:19.000,21.07286,42.6148,87,1,1,1,51.0
2023-10-01 08:54:29.000,21.07508,42.616252,87,1,1,1,51.0
2023-10-01 08:54:39.000,21.077268,42.617737,91,1,1,1,51.0
2023-10-01 08:54:49.000,21.079872,42.619485,112,1,1,1,51.0
2023-10-01 08:54:59.000,21.08245,42.621425,104,1,1,1,51.0
2023-10-01 08:55:09.000,21.084438,42.623043,74,1,1,1,51.0
2023-10-01 08:55:15.000,21.085685,42.623365,61,1,1,1,51.0
2023-10-01 08:55:25.000,21.088255,42.622778,99,1,1,1,51.0
2023-10-01 08:55:35.000,21.091598,42.62189,111,1,1,1,51.0
2023-10-01 08:55:45.000,21.095363,42.621165,115,1,1,1,51.0
2023-10-01 08:55:55.000,21.099372,42.62071,122,1,1,1,51.0
2023-10-01 08:56:05.000,21.103613,42.620395,128,1,1,1,51.0
2023-10-01 08:56:15.000,21.107938,42.62008,129,1,1,1,51.0
2023-10-01 08:56:25.000,21.112288,42.619773,129,1,1,1,51.0
2023-10-01 08:56:35.000,21.116593,42.619403,128,1,1,1,51.0
2023-10-01 08:56:45.000,21.120575,42.61913,114,1,1,1,51.0
2023-10-01 08:56:55.000,21.124092,42.618882,92,1,1,1,51.0
2023-10-01 08:57:05.000,21.126695,42.619987,94,1,1,1,51.0
2023-10-01 08:57:15.000,21.127557,42.62208,99,1,1,1,51.0
2023-10-01 08:57:26.000,21.129157,42.624633,105,1,1,1,51.0
2023-10-01 08:57:36.000,21.131855,42.626412,107,1,1,1,51.0
2023-10-01 08:57:46.000,21.134417,42.628285,108,1,1,1,51.0
2023-10-01 08:57:56.000,21.136558,42.630412,101,1,1,1,51.0
2023-10-01 08:58:06.000,21.139273,42.631855,96,1,1,1,51.0
2023-10-01 08:58:16.000,21.142327,42.632057,81,1,1,1,51.0
2023-10-01 08:58:26.000,21.144473,42.631665,44,1,1,1,51.0
2023-10-01 08:58:36.000,21.146227,42.63145,69,1,1,1,51.0
2023-10-01 08:58:46.000,21.148563,42.63117,53,1,1,1,51.0
2023-10-01 08:58:50.000,21.149093,42.630947,30,1,1,1,51.0
2023-10-01 08:59:00.000,21.149238,42.630087,37,1,1,1,51.0
2023-10-01 08:59:04.000,21.149512,42.629773,34,1,1,1,51.0
2023-10-01 08:59:14.000,21.14896,42.628325,73,1,1,1,51.0
2023-10-01 08:59:24.000,21.148033,42.626292,91,1,1,1,51.0
2023-10-01 08:59:34.000,21.147168,42.62434,74,1,1,1,51.0
2023-10-01 08:59:44.000,21.146222,42.622668,69,1,1,1,51.0
2023-10-01 08:59:54.000,21.14544,42.62119,51,1,1,1,51.0
2023-10-01 09:00:04.000,21.144835,42.62007,45,1,1,1,51.0
2023-10-01 09:00:14.000,21.144222,42.619048,43,1,1,1,51.0
2023-10-01 09:00:22.000,21.143843,42.618573,12,1,1,1,51.0
2023-10-01 09:00:32.000,21.143245,42.61886,14,1,1,1,51.0
2023-10-01 09:00:42.000,21.142492,42.619157,29,1,1,1,51.0
2023-10-01 09:00:52.000,21.142117,42.619708,26,1,1,1,51.0
2023-10-01 09:01:02.000,21.14207,42.620317,27,1,1,1,51.0
2023-10-01 09:01:09.000,21.141818,42.620708,15,1,1,1,51.0
2023-10-01 09:01:19.000,21.141185,42.620695,14,1,1,1,51.0
2023-10-01 09:01:29.000,21.140313,42.620598,32,1,1,1,51.0
2023-10-01 09:01:39.000,21.139308,42.620615,34,1,1,1,51.0
2023-10-01 09:01:49.000,21.138323,42.620755,15,1,1,1,51.0
2023-10-01 09:01:56.000,21.138133,42.620752,8,1,1,1,51.0
2023-10-01 09:02:03.000,21.137955,42.620542,11,1,1,1,51.0
2023-10-01 09:02:05.000,21.137888,42.620582,13,1,1,1,51.0
2023-10-01 09:02:14.000,21.137478,42.621027,21,1,1,1,51.0
2023-10-01 09:02:19.000,21.13714,42.621158,26,1,1,1,51.0
2023-10-01 09:02:29.000,21.136728,42.621952,31,1,1,1,51.0
2023-10-01 09:02:35.000,21.136542,42.622143,17,1,1,1,51.0
2023-10-01 09:02:43.000,21.135973,42.6219,17,1,1,1,51.0
2023-10-01 09:02:45.000,21.135975,42.6218,19,1,1,1,51.0
2023-10-01 09:02:55.000,21.136448,42.62096,37,1,1,1,51.0
2023-10-01 09:03:05.000,21.136487,42.620163,24,1,1,1,51.0
2023-10-01 09:03:15.000,21.136392,42.620062,0,1,1,1,51.0
2023-10-01 09:03:25.000,21.136392,42.620062,0,1,1,1,51.0
2023-10-01 09:03:35.000,21.136392,42.620062,0,1,1,1,51.0
2023-10-01 09:03:45.000,21.13615,42.61966,34,1,1,1,51.0
2023-10-01 09:03:54.000,21.135932,42.619068,26,1,1,1,51.0
2023-10-01 09:04:01.000,21.13625,42.618668,23,1,1,1,51.0
2023-10-01 09:04:03.000,21.136403,42.618698,24,1,1,1,51.0
2023-10-01 09:04:14.000,21.136993,42.619653,43,1,1,1,51.0
2023-10-01 09:04:23.000,21.137305,42.620648,39,1,1,1,51.0
2023-10-01 09:04:28.000,21.13738,42.62097,22,1,1,1,51.0
2023-10-01 09:04:31.000,21.137572,42.620977,18,1,1,1,51.0
2023-10-01 09:04:34.000,21.137698,42.620893,16,1,1,1,51.0
2023-10-01 09:04:44.000,21.137915,42.620473,15,1,1,1,51.0
2023-10-01 09:04:49.000,21.138022,42.620307,14,1,1,1,51.0
2023-10-01 09:04:51.000,21.13812,42.620328,15,1,1,1,51.0
2023-10-01 09:04:53.000,21.138158,42.620413,17,1,1,1,51.0
2023-10-01 09:05:00.000,21.138262,42.620712,11,1,1,1,51.0
2023-10-01 09:05:03.000,21.138417,42.620715,20,1,1,1,51.0
2023-10-01 09:05:13.000,21.139417,42.620595,35,1,1,1,51.0
2023-10-01 09:05:23.000,21.140403,42.620608,31,1,1,1,51.0
2023-10-01 09:05:33.000,21.141412,42.620718,17,1,1,1,51.0
2023-10-01 09:05:42.000,21.141927,42.620668,19,1,1,1,51.0
2023-10-01 09:05:52.000,21.142112,42.61992,26,1,1,1,51.0
2023-10-01 09:06:02.000,21.142393,42.619188,25,1,1,1,51.0
2023-10-01 09:06:12.000,21.143363,42.618785,24,1,1,1,51.0
2023-10-01 09:06:22.000,21.143893,42.618532,0,1,1,1,51.0
2023-10-01 09:06:24.000,21.143915,42.618493,13,1,1,1,51.0
2023-10-01 09:06:34.000,21.143272,42.617442,63,1,1,1,51.0
2023-10-01 09:06:44.000,21.142492,42.616573,25,1,1,1,51.0
2023-10-01 09:06:47.000,21.142637,42.616423,22,1,1,1,51.0
2023-10-01 09:06:50.000,21.142873,42.616467,24,1,1,1,51.0
2023-10-01 09:07:00.000,21.143538,42.617463,48,1,1,1,51.0
2023-10-01 09:07:10.000,21.14417,42.618465,37,1,1,1,51.0
2023-10-01 09:07:20.000,21.144555,42.619093,29,1,1,1,51.0
2023-10-01 09:07:30.000,21.145097,42.62002,45,1,1,1,51.0
2023-10-01 09:07:41.000,21.145868,42.621417,58,1,1,1,51.0
2023-10-01 09:07:51.000,21.146557,42.622675,57,1,1,1,51.0
2023-10-01 09:08:01.000,21.147218,42.623963,60,1,1,1,51.0
2023-10-01 09:08:11.000,21.148017,42.625573,87,1,1,1,51.0
2023-10-01 09:08:21.000,21.148985,42.627827,90,1,1,1,51.0
2023-10-01 09:08:31.000,21.149807,42.62964,59,1,1,1,51.0
2023-10-01 09:08:41.000,21.151157,42.630577,51,1,1,1,51.0
2023-10-01 09:08:46.000,21.151683,42.630743,31,1,1,1,51.0
2023-10-01 09:08:56.000,21.153477,42.630472,67,1,1,1,51.0
2023-10-01 09:09:06.000,21.155745,42.630148,63,1,1,1,51.0
2023-10-01 09:09:16.000,21.157502,42.62991,37,1,1,1,51.0
2023-10-01 09:09:26.000,21.158285,42.629532,22,1,1,1,51.0
2023-10-01 09:09:36.000,21.158493,42.628913,14,1,1,1,51.0
2023-10-01 09:09:45.000,21.158642,42.628407,24,1,1,1,51.0
2023-10-01 09:09:55.000,21.158772,42.627912,26,1,1,1,51.0
2023-10-01 09:10:05.000,21.15892,42.62721,28,1,1,1,51.0
2023-10-01 09:10:15.000,21.159057,42.626537,19,1,1,1,51.0
2023-10-01 09:10:25.000,21.15909,42.626365,0,1,1,1,51.0
2023-10-01 09:10:31.000,21.15909,42.626365,0,1,1,1,52.0
2023-10-01 09:10:41.000,21.15909,42.626365,0,1,1,1,52.0
2023-10-01 09:10:51.000,21.15909,42.626365,0,1,1,1,52.0
2023-10-01 09:11:02.000,21.159137,42.625953,18,1,1,1,52.0
2023-10-01 09:11:07.000,21.159165,42.625802,6,1,1,1,52.0
2023-10-01 09:11:11.000,21.159222,42.62583,7,1,1,1,52.0
2023-10-01 09:11:13.000,21.159215,42.62586,6,1,1,1,52.0
2023-10-01 09:11:23.000,21.159155,42.62606,10,1,1,1,52.0
2023-10-01 09:11:33.000,21.159107,42.626437,19,1,1,1,52.0
2023-10-01 09:11:43.000,21.158962,42.627022,25,1,1,1,52.0
2023-10-01 09:11:53.000,21.158853,42.627615,24,1,1,1,52.0
2023-10-01 09:12:03.000,21.158685,42.628217,22,1,1,1,52.0
2023-10-01 09:12:13.000,21.158495,42.628795,26,1,1,1,52.0
2023-10-01 09:12:23.000,21.158337,42.629352,16,1,1,1,52.0
2023-10-01 09:12:33.000,21.158278,42.629558,0,1,1,1,52.0
2023-10-01 09:12:43.000,21.158185,42.629675,16,1,1,1,52.0
2023-10-01 09:12:53.000,21.157465,42.629967,21,1,1,1,52.0
2023-10-01 09:13:03.000,21.157418,42.631037,57,1,1,1,52.0
2023-10-01 09:13:13.000,21.1574,42.632278,36,1,1,1,52.0
2023-10-01 09:13:23.000,21.156173,42.633033,46,1,1,1,52.0
2023-10-01 09:13:33.000,21.155373,42.633507,47,1,1,1,52.0
2023-10-01 09:13:43.000,21.153768,42.634277,44,1,1,1,52.0
2023-10-01 09:13:53.000,21.152813,42.634607,37,1,1,1,52.0
2023-10-01 09:14:01.000,21.152182,42.634947,25,1,1,1,52.0
2023-10-01 09:14:11.000,21.152838,42.636338,80,1,1,1,52.0
